 X,Y
400.156853109621,103.682051702087
400.638969800115,95.180073194422
401.121086490608,90.3925370131233
401.603203181102,88.6965334936333
402.085319871595,89.4390290290106
402.567436562089,91.5906933083528
403.049553252582,93.9269184003517
403.531669943076,95.4571664013341
404.013786633569,95.8451288887776
404.495903324063,95.3231776021218
404.978020014556,94.3384679825466
405.46013670505,93.2669813993084
405.942253395543,92.267752195485
406.424370086037,91.3119371987544
406.90648677653,90.2855059686395
407.388603467024,89.1233106663689
407.870720157517,87.8485319344872
408.352836848011,86.5444759214154
408.834953538504,85.2893129499314
409.317070228998,84.1197796246197
409.799186919491,83.0059499475703
410.281303609985,81.8846922970447
410.763420300478,80.7189124286152
411.245536990972,79.5494743649753
411.727653681465,78.4883826790661
412.209770371959,77.6750347588081
412.691887062453,77.1978782020191
413.174003752946,77.0402693925332
413.65612044344,77.0342685170141
414.138237133933,76.9241664387972
414.620353824427,76.4627261928908
415.10247051492,75.5275253495532
415.584587205414,74.1279508391053
416.066703895907,72.3425792838513
416.548820586401,70.2616023550673
417.030937276894,67.9563089995392
417.513053967388,65.522426248858
417.995170657881,63.0996342302066
418.477287348375,60.8633308334521
418.959404038868,58.9603285794426
419.441520729362,57.4550189117579
419.923637419855,56.331292936307
420.405754110349,55.5172072352387
420.887870800842,54.900627444135
421.369987491336,54.3305910660066
421.852104181829,53.6358530518458
422.334220872323,52.695361242573
422.816337562816,51.4854498912249
423.29845425331,50.114869057285
423.780570943803,48.7868175134018
424.262687634297,47.7538337506141
424.74480432479,47.2176063081429
425.226921015284,47.2290694116429
425.709037705778,47.6623082971976
426.191154396271,48.2719467410765
426.673271086765,48.8398257614812
427.155387777258,49.2637979270873
427.637504467752,49.6007800291536
428.119621158245,50.0089262099368
428.601737848739,50.6801967812736
429.083854539232,51.7414919183874
429.565971229726,53.2095894552281
430.048087920219,55.0075951761014
430.530204610713,57.0361117043548
431.012321301206,59.2429317871716
431.4944379917,61.6424659740955
431.976554682193,64.268916569328
432.458671372687,67.098073292722
432.94078806318,69.988025774048
433.422904753674,72.7124036817733
433.905021444167,75.0326817391539
434.387138134661,76.8150524993468
434.869254825154,78.0810380590696
435.351371515648,78.9773323703717
435.833488206141,79.7025753875778
436.315604896635,80.4157510543606
436.797721587128,81.1973158055456
437.279838277622,82.0286257533839
437.761954968116,82.8381053836386
438.244071658609,83.5575723076221
438.726188349103,84.1676217382063
439.208305039596,84.6937868173267
439.69042173009,85.1780509858455
440.172538420583,85.645355138414
440.654655111077,86.0885271815174
441.13677180157,86.4754376152092
441.618888492064,86.7796667423232
442.101005182557,87.0068227720967
442.583121873051,87.2045001248904
443.065238563544,87.4371692526171
443.547355254038,87.7556051599659
444.029471944531,88.162779507283
444.511588635025,88.6115194489948
444.993705325518,89.026819297998
445.475822016012,89.3523674641187
445.957938706505,89.584289397177
446.440055396999,89.7718147041604
446.922172087492,89.9885167215512
447.404288777986,90.2886311666912
447.886405468479,90.6794000487465
448.368522158973,91.1105748483144
448.850638849466,91.5018982085803
449.33275553996,91.7792029118846
449.814872230453,91.9154745356464
450.296988920947,91.9329825132852
450.779105611441,91.8818542010504
451.261222301934,91.8025169795114
451.743338992428,91.7031303353123
452.225455682921,91.5558205327336
452.707572373415,91.3232434462874
453.189689063908,90.990666753066
453.671805754402,90.5908207816596
