 X,Y
400.156853109621,49.8849668471638
400.638969800115,50.5977099167179
401.121086490608,51.3257801183354
401.603203181102,51.963464309425
402.085319871595,52.3407673764657
402.567436562089,52.3033681351965
403.049553252582,51.8250258142318
403.531669943076,51.0191863351487
404.013786633569,50.0795122399604
404.495903324063,49.1810879824735
404.978020014556,48.4477213512931
405.46013670505,47.914209080974
405.942253395543,47.5280980616163
406.424370086037,47.187962615606
406.90648677653,46.8286048558335
407.388603467024,46.487026002356
407.870720157517,46.3183576983325
408.352836848011,46.542852735756
408.834953538504,47.3482275342301
409.317070228998,48.7729620638509
409.799186919491,50.580630125704
410.281303609985,52.2926796333081
410.763420300478,53.3623957553659
411.245536990972,53.4677161835231
411.727653681465,52.5773731378714
412.209770371959,50.9014812553587
412.691887062453,48.7789982376974
413.174003752946,46.6159169756616
413.65612044344,44.7891425211089
414.138237133933,43.502461688717
414.620353824427,42.748062322464
415.10247051492,42.3453273718195
415.584587205414,42.0812832194572
416.066703895907,41.7925644005879
416.548820586401,41.4152113061402
417.030937276894,40.9681496339042
417.513053967388,40.5143143431833
417.995170657881,40.0979042015235
418.477287348375,39.6974589764149
418.959404038868,39.2266442535604
419.441520729362,38.607041911558
419.923637419855,37.8313353238745
420.405754110349,36.9719640548431
420.887870800842,36.141166359202
421.369987491336,35.4382804695432
421.852104181829,34.9170041069558
422.334220872323,34.5753032709908
422.816337562816,34.3855041077154
423.29845425331,34.3290379913979
423.780570943803,34.4169270600832
424.262687634297,34.6846317110124
424.74480432479,35.1532450844476
425.226921015284,35.7848799055366
425.709037705778,36.4632376237114
426.191154396271,37.0265501227389
426.673271086765,37.33683829647
427.155387777258,37.3104796355102
427.637504467752,36.9488789679075
428.119621158245,36.3278999477363
428.601737848739,35.5830326460023
429.083854539232,34.8595334252301
429.565971229726,34.260159455939
430.048087920219,33.8142910199666
430.530204610713,33.4783858752345
431.012321301206,33.1769530161161
431.4944379917,32.8420382525129
431.976554682193,32.4427897107539
432.458671372687,31.9841713156078
432.94078806318,31.4942207643536
433.422904753674,31.0014667185515
433.905021444167,30.5231537456077
434.387138134661,30.0636453888889
434.869254825154,29.6252008688369
435.351371515648,29.2188376385271
435.833488206141,28.8633997381044
436.315604896635,28.5708432293766
436.797721587128,28.3290687015913
437.279838277622,28.0939798700493
437.761954968116,27.8074341098172
438.244071658609,27.420892757828
438.726188349103,26.9259807368291
439.208305039596,26.3582430886394
439.69042173009,25.7862561153004
440.172538420583,25.2753292768608
440.654655111077,24.856413516137
441.13677180157,24.5056435160312
441.618888492064,24.1575229844901
442.101005182557,23.7434824732364
442.583121873051,23.243283827702
443.065238563544,22.7111091583682
443.547355254038,22.2691259575821
444.029471944531,22.0600522427937
444.511588635025,22.1732674783025
444.993705325518,22.6088300040857
445.475822016012,23.2700569273287
445.957938706505,24.0221366307552
446.440055396999,24.7448273602198
446.922172087492,25.3889411386087
447.404288777986,25.9812963687483
447.886405468479,26.5984166891895
448.368522158973,27.3151791805315
448.850638849466,28.1647111272649
449.33275553996,29.1306015978408
449.814872230453,30.1689665093425
450.296988920947,31.246661011657
450.779105611441,32.366764467293
451.261222301934,33.5698299383516
451.743338992428,34.9114302666788
452.225455682921,36.425471924877
452.707572373415,38.0949229835205
453.189689063908,39.8554020748277
453.671805754402,41.6262457135278
454.153922444895,43.3553511480805
454.636039135389,45.0360723108748
455.118155825882,46.7055092674052
455.600272516376,48.4163700563363
456.082389206869,50.2069027747275
456.564505897363,52.0713198268039
457.046622587856,53.9547904431962
457.52873927835,55.7677789422078
458.010855968843,57.4255329480597
458.492972659337,58.8778955353874
458.97508934983,60.1201372633301
459.457206040324,61.1825063552614
459.939322730817,62.1093029321631
460.421439421311,62.9416835430598
460.903556111804,63.7041724099369
461.385672802298,64.404083341208
461.867789492791,65.0340669802965
462.349906183285,65.5807345958641
462.832022873779,66.0305546684069
463.314139564272,66.3786446783569
463.796256254766,66.6345028170854
464.278372945259,66.8232466311519
464.760489635753,66.9797914592019
465.242606326246,67.1363658842226
465.72472301674,67.3153017399639
466.206839707233,67.519138630458
466.688956397727,67.7304298779662
467.17107308822,67.9140886713743
467.653189778714,68.0304078637639
468.135306469207,68.0491229409792
468.617423159701,67.9563550209872
469.099539850194,67.756948828247
469.581656540688,67.4656459557983
470.063773231181,67.0987477854005
470.545889921675,66.6679038605491
471.028006612168,66.1829233675967
471.510123302662,65.6586177226257
471.992239993155,65.1183229080098
472.474356683649,64.5942108030403
472.956473374142,64.1182831591887
473.438590064636,63.7090427167506
473.920706755129,63.3647045530727
474.402823445623,63.0616073276078
474.884940136116,62.7645486481363
475.36705682661,62.4355451856707
475.849173517104,62.0501085693788
476.331290207597,61.6061381915956
476.813406898091,61.124550758228
477.295523588584,60.6413236500799
477.777640279078,60.1929989802437
478.259756969571,59.8056400416431
478.741873660065,59.4821773174886
479.223990350558,59.201774118951
479.706107041052,58.9240010311991
480.188223731545,58.6051967044016
480.670340422039,58.209487130667
481.152457112532,57.7176951786699
481.634573803026,57.1292543629831
482.116690493519,56.4570623364865
482.598807184013,55.7191081562842
483.080923874506,54.9285436540679
483.563040565,54.0897937212911
484.045157255493,53.1979695717424
484.527273945987,52.2475393521321
485.00939063648,51.2434162152959
485.491507326974,50.2120264925474
485.973624017467,49.2022234107431
486.455740707961,48.2850940752132
486.937857398455,47.5327789813289
487.419974088948,46.9979743227488
487.902090779442,46.7030243477173
488.384207469935,46.6310497745541
488.866324160429,46.7354409537932
489.348440850922,46.9492080018024
489.830557541416,47.2042932420042
490.312674231909,47.4371387751886
490.794790922403,47.5923248141169
491.276907612896,47.6301629301531
491.75902430339,47.522712082382
492.241140993883,47.2548556818176
492.723257684377,46.8245753973714
493.20537437487,46.241539402736
493.687491065364,45.5266919637171
494.169607755857,44.7064781076276
494.651724446351,43.8092810917868
495.133841136844,42.8556617250381
495.615957827338,41.8514793911936
496.098074517831,40.7874511758078
496.580191208325,39.6452295433545
497.062307898818,38.4080229694259
497.544424589312,37.0704551016096
498.026541279805,35.6456379826225
498.508657970299,34.1620656061107
498.990774660792,32.6593627067782
499.472891351286,31.177538114398
499.95500804178,29.7577572114635
500.437124732273,28.4534052640872
500.919241422767,27.3357449447904
501.40135811326,26.5079588823191
501.883474803754,26.1003405265349
502.365591494247,26.2351210268288
502.847708184741,27.0072606048352
503.329824875234,28.4547449550291
503.811941565728,30.5547652031713
504.294058256221,33.23652932768
504.776174946715,36.392323245239
505.258291637208,39.8888786682369
505.740408327702,43.548490198082
506.222525018195,47.166663241007
506.704641708689,50.5404643447905
507.186758399182,53.4899356188757
507.668875089676,55.9097149876853
508.150991780169,57.7744142840488
508.633108470663,59.1254503609197
509.115225161156,60.0415425616323
509.59734185165,60.6158263223436
510.079458542143,60.9487699556026
510.561575232637,61.1371653918104
511.04369192313,61.2848048407747
511.525808613624,61.4999424761028
512.007925304118,61.8750056006589
512.490041994611,62.4803214063733
512.972158685105,63.342541585137
513.454275375598,64.437694798841
513.936392066092,65.6926038968923
514.418508756585,67.0041532668135
514.900625447079,68.2713521652204
515.382742137572,69.4065781699547
515.864858828066,70.3570098308236
516.346975518559,71.1017801329626
516.829092209053,71.6395022831239
517.311208899546,71.9791927987685
517.79332559004,72.132927672022
518.275442280533,72.1168064974386
518.757558971027,71.9526290307597
519.23967566152,71.6708386002809
519.721792352014,71.3112565347867
520.203909042507,70.9150828550435
520.686025733001,70.5228513711547
521.168142423494,70.1695143234321
521.650259113988,69.8781194084696
522.132375804481,69.6614815679796
522.614492494975,69.5208209414112
523.096609185468,69.4469682115199
523.578725875962,69.4203558613109
524.060842566455,69.4118167542461
