 X,Y
400.156833449858,88.5333852318154
400.638950116665,87.74735790239
401.121066783472,87.1217035518294
401.603183450279,86.7930474943361
402.085300117086,86.8087535419469
402.567416783893,87.1219372985911
403.0495334507,87.6086016160391
403.531650117507,88.1361680926979
404.013766784315,88.6066889283028
404.495883451122,88.9903109825332
404.978000117929,89.3121423902706
405.460116784736,89.6192322139815
405.942233451543,89.9402306965301
406.42435011835,90.2601220881604
406.906466785157,90.5215854523926
407.388583451964,90.6575231514816
407.870700118771,90.6250970347205
408.352816785578,90.4202464924474
408.834933452385,90.0825155696782
409.317050119192,89.6255259969957
409.799166785999,89.2675390013983
410.281283452806,88.8746658113319
410.763400119613,88.6699084459408
411.24551678642,88.3579120159872
411.727633453227,88.2086964853997
412.209750120034,88.1814120229599
412.691866786842,88.2408416697113
413.173983453649,88.5314714529951
413.656100120456,88.9426736255389
414.138216787263,89.3403504578654
414.62033345407,89.76741598531
415.102450120877,89.9685442847861
415.584566787684,89.9083179029971
416.066683454491,89.5624802444281
416.548800121298,88.8315827911618
417.030916788105,88.0580700499426
417.513033454912,87.3649054478744
417.995150121719,86.6622160120117
418.477266788526,86.3056470772937
418.959383455333,86.3065215249909
419.44150012214,86.9570381736077
419.923616788947,87.7420788826871
420.405733455754,88.5099892517241
420.887850122562,89.33576861846
421.369966789369,89.9558060104372
421.852083456176,90.3542102082615
422.334200122983,90.6256108201911
422.81631678979,90.7092837244089
423.298433456597,90.6801788472892
423.780550123404,90.5369547821667
424.262666790211,90.1492704726397
424.744783457018,89.9296260293467
425.226900123825,89.5478146336318
425.709016790632,89.3078335890256
426.191133457439,88.9488783781371
426.673250124246,88.8159064850439
427.155366791053,88.7820771239701
427.63748345786,88.7611321730042
428.119600124667,88.7108273803935
428.601716791474,88.4685388391256
429.083833458282,88.2022547177424
429.565950125089,87.5827908739929
430.048066791896,86.6611798816189
430.530183458703,85.6469581576225
431.01230012551,84.5893651503974
431.494416792317,83.6129070655903
431.976533459124,82.7621539681515
432.458650125931,82.2744273610194
432.940766792738,82.1257890256308
433.422883459545,82.1870981968792
433.905000126352,82.5592837082726
434.387116793159,83.0121770746602
434.869233459966,83.5258409059611
435.351350126773,84.1777008534932
435.83346679358,84.6266125152366
436.315583460387,85.1999915284337
436.797700127194,85.7566938587767
437.279816794001,86.2344448528864
437.761933460809,86.6452520331489
438.244050127616,86.9287871058826
438.726166794423,87.0121635606521
439.20828346123,86.8334619207417
439.690400128037,86.4976024626996
440.172516794844,85.930508697261
440.654633461651,85.2652148391731
441.136750128458,84.6073662121394
441.618866795265,83.8338501246485
442.100983462072,83.3751301756629
442.583100128879,82.9089967090889
443.065216795686,82.4546590194009
443.547333462493,82.1997407533528
444.0294501293,81.8184482145582
444.511566796107,81.5637184976288
444.993683462914,81.1526941527855
445.475800129722,80.7901953323834
445.957916796529,80.0608983447409
446.440033463336,79.389916689545
446.922150130143,78.7149895945227
447.40426679695,77.7776842814129
447.886383463757,76.6940406335856
448.368500130564,75.75165731127
448.850616797371,74.8159614355982
449.332733464178,74.2951437210774
449.814850130985,74.0644753230473
450.296966797792,74.1783515829666
450.779083464599,74.6649722753994
451.261200131406,75.5815145514003
451.743316798213,76.9003182448091
452.22543346502,78.5407265035829
452.707550131827,80.3950134094271
453.189666798634,82.2852501661101
453.671783465441,83.9852526942296
454.153900132249,85.3842075236029
454.636016799056,86.4314903895975
455.118133465863,87.1410432245558
455.60025013267,87.5737359274411
456.082366799477,87.8139864762473
456.564483466284,87.9512264837928
457.046600133091,88.0927229925446
457.528716799898,88.1859602610461
458.010833466705,88.2582226613149
458.492950133512,88.2876838928084
458.975066800319,88.0726384342913
459.457183467126,88.151307107401
459.939300133933,88.0074133264732
460.42141680074,87.8605398679338
460.903533467547,87.7505536116157
461.385650134354,87.7016984098128
461.867766801161,87.7244074463618
462.349883467969,87.811213966
462.832000134776,87.9455894144503
463.314116801583,88.0775095868732
463.79623346839,88.2580503636401
464.278350135197,88.4584832634407
464.760466802004,88.6859120803455
465.242583468811,88.9783764893578
465.724700135618,89.2736788455301
466.206816802425,89.546636651551
466.688933469232,89.8553593736498
467.171050136039,90.1038590803507
467.653166802846,90.2321538436164
468.135283469653,90.1901747993087
468.61740013646,89.9462616046979
469.099516803267,89.5484639500274
469.581633470074,88.9225363796608
470.063750136881,88.1736028752866
470.545866803689,87.3486180380667
471.027983470496,86.5682025635597
471.510100137303,85.9636913200158
471.99221680411,85.590324844525
472.474333470917,85.5313186839296
472.956450137724,85.7426828512857
473.438566804531,86.1429747393834
473.920683471338,86.687567983194
474.402800138145,87.2527573229245
474.884916804952,87.7796480531724
475.367033471759,88.2634840080531
475.849150138566,88.6731908333651
476.331266805373,88.8927675266
476.81338347218,88.9738195865731
477.295500138987,88.9208229955545
477.777616805794,88.7138577805551
